gpa,student_id,report_id
2.2,1,1
4.0,2,2
2.0,3,3
3.0,4,4
1.7,5,5
1.8,6,6
2.8,7,7
2.8,8,8
3.4,9,9
2.8,10,10
3.4,11,11
1.2,12,12
2.8,13,13
1.1,14,14
1.2,15,15
3.2,16,16
2.8,17,17
3.6,18,18
3.3,19,19
2.6,20,20
1.5,21,21
1.5,22,22
1.9,23,23
3.2,24,24
3.4,25,25
1.8,26,26
2.8,27,27
1.7,28,28
1.1,29,29
2.9,30,30
2.0,31,31
2.9,32,32
2.5,33,33
1.6,34,34
2.2,35,35
3.1,36,36
3.3,37,37
2.8,38,38
3.2,39,39
2.0,40,40
1.5,41,41
2.2,42,42
3.0,43,43
2.9,44,44
1.3,45,45
1.9,46,46
1.7,47,47
1.7,48,48
2.0,49,49
3.7,50,50
2.1,51,51
1.7,52,52
1.5,53,53
1.3,54,54
1.0,55,55
3.2,56,56
1.7,57,57
3.0,58,58
2.2,59,59
1.5,60,60
1.8,61,61
3.8,62,62
1.8,63,63
2.7,64,64
3.5,65,65
3.3,66,66
3.6,67,67
2.7,68,68
1.0,69,69
1.4,70,70
2.9,71,71
3.9,72,72
2.6,73,73
1.7,74,74
2.8,75,75
3.6,76,76
1.9,77,77
1.7,78,78
2.1,79,79
2.1,80,80
3.4,81,81
1.7,82,82
1.4,83,83
2.7,84,84
2.7,85,85
3.8,86,86
3.1,87,87
2.8,88,88
2.9,89,89
2.6,90,90
2.0,91,91
3.3,92,92
3.2,93,93
3.3,94,94
2.5,95,95
1.5,96,96
2.8,97,97
1.8,98,98
3.4,99,99
2.4,100,100
1.7,101,101
1.6,102,102
2.1,103,103
1.4,104,104
2.1,105,105
3.7,106,106
2.8,107,107
2.4,108,108
3.1,109,109
1.7,110,110
3.5,111,111
3.8,112,112
3.1,113,113
1.6,114,114
2.0,115,115
3.8,116,116
1.1,117,117
1.1,118,118
3.3,119,119
1.9,120,120
2.6,121,121
2.7,122,122
3.6,123,123
3.2,124,124
2.2,125,125
1.2,126,126
1.1,127,127
2.4,128,128
2.5,129,129
1.1,130,130
1.4,131,131
1.1,132,132
3.0,133,133
2.7,134,134
1.8,135,135
2.3,136,136
2.3,137,137
3.2,138,138
2.7,139,139
2.8,140,140
2.7,141,141
2.1,142,142
2.7,143,143
2.3,144,144
1.1,145,145
3.1,146,146
2.0,147,147
3.2,148,148
1.4,149,149
3.2,150,150
1.1,151,151
1.2,152,152
3.7,153,153
2.2,154,154
1.7,155,155
1.1,156,156
2.7,157,157
2.9,158,158
1.8,159,159
2.3,160,160
3.3,161,161
1.8,162,162
3.2,163,163
2.4,164,164
2.7,165,165
2.0,166,166
1.5,167,167
3.6,168,168
2.5,169,169
2.5,170,170
2.2,171,171
2.0,172,172
3.6,173,173
2.2,174,174
1.2,175,175
2.6,176,176
3.8,177,177
1.9,178,178
3.8,179,179
1.1,180,180
2.9,181,181
3.4,182,182
2.7,183,183
3.5,184,184
1.4,185,185
2.4,186,186
1.6,187,187
3.2,188,188
3.0,189,189
2.0,190,190
2.3,191,191
1.5,192,192
2.7,193,193
2.5,194,194
1.7,195,195
4.0,196,196
1.9,197,197
3.6,198,198
3.7,199,199
2.6,200,200
2.8,201,201
2.9,202,202
2.5,203,203
2.6,204,204
3.7,205,205
3.4,206,206
1.8,207,207
1.7,208,208
3.7,209,209
3.2,210,210
2.8,211,211
3.5,212,212
1.0,213,213
3.6,214,214
2.3,215,215
2.1,216,216
2.9,217,217
2.1,218,218
3.1,219,219
2.8,220,220
4.0,221,221
1.3,222,222
2.5,223,223
3.5,224,224
1.2,225,225
3.5,226,226
1.5,227,227
2.0,228,228
2.5,229,229
2.8,230,230
3.6,231,231
4.0,232,232
2.3,233,233
2.2,234,234
1.1,235,235
1.5,236,236
1.6,237,237
2.8,238,238
1.9,239,239
3.4,240,240
2.0,241,241
2.5,242,242
1.3,243,243
2.3,244,244
2.8,245,245
2.0,246,246
1.9,247,247
3.5,248,248
1.6,249,249
3.1,250,250
2.3,251,251
1.1,252,252
3.3,253,253
3.0,254,254
3.7,255,255
3.6,256,256
1.8,257,257
1.0,258,258
2.0,259,259
1.1,260,260
3.7,261,261
1.8,262,262
1.8,263,263
3.8,264,264
1.2,265,265
3.4,266,266
3.2,267,267
3.4,268,268
1.5,269,269
2.5,270,270
1.1,271,271
1.4,272,272
2.1,273,273
1.4,274,274
1.7,275,275
3.9,276,276
2.8,277,277
3.1,278,278
2.9,279,279
1.0,280,280
3.3,281,281
3.2,282,282
2.3,283,283
1.7,284,284
3.3,285,285
2.8,286,286
3.9,287,287
2.3,288,288
1.2,289,289
3.4,290,290
3.3,291,291
2.4,292,292
3.4,293,293
3.2,294,294
2.6,295,295
2.6,296,296
3.9,297,297
2.3,298,298
3.1,299,299
2.2,300,300
1.7,301,301
1.7,302,302
1.2,303,303
3.2,304,304
1.7,305,305
2.8,306,306
1.4,307,307
3.4,308,308
1.8,309,309
1.4,310,310
1.8,311,311
2.8,312,312
2.8,313,313
3.5,314,314
3.1,315,315
2.6,316,316
3.7,317,317
3.6,318,318
3.8,319,319
2.5,320,320
1.5,321,321
2.3,322,322
3.8,323,323
1.7,324,324
3.0,325,325
2.0,326,326
2.2,327,327
2.2,328,328
3.6,329,329
1.3,330,330
3.0,331,331
1.4,332,332
1.1,333,333
1.0,334,334
1.6,335,335
2.3,336,336
2.5,337,337
2.4,338,338
4.0,339,339
4.0,340,340
1.4,341,341
2.0,342,342
2.4,343,343
3.2,344,344
3.7,345,345
1.9,346,346
3.4,347,347
2.8,348,348
3.1,349,349
3.5,350,350
3.6,351,351
1.3,352,352
2.4,353,353
1.8,354,354
2.6,355,355
1.9,356,356
3.4,357,357
1.0,358,358
2.9,359,359
2.3,360,360
3.1,361,361
3.2,362,362
3.4,363,363
2.2,364,364
2.1,365,365
3.0,366,366
2.3,367,367
4.0,368,368
3.7,369,369
1.6,370,370
1.4,371,371
3.2,372,372
2.7,373,373
3.0,374,374
3.2,375,375
3.5,376,376
1.8,377,377
2.2,378,378
1.7,379,379
3.2,380,380
3.2,381,381
1.2,382,382
1.3,383,383
2.1,384,384
2.0,385,385
1.9,386,386
2.2,387,387
3.9,388,388
2.8,389,389
1.1,390,390
3.5,391,391
2.0,392,392
1.3,393,393
3.0,394,394
3.0,395,395
3.7,396,396
1.8,397,397
2.3,398,398
2.5,399,399
3.7,400,400
1.0,401,401
2.3,402,402
2.0,403,403
1.9,404,404
2.6,405,405
3.1,406,406
2.9,407,407
4.0,408,408
3.6,409,409
3.8,410,410
1.0,411,411
2.5,412,412
1.6,413,413
2.5,414,414
3.7,415,415
2.0,416,416
3.6,417,417
3.7,418,418
2.6,419,419
2.8,420,420
3.8,421,421
1.2,422,422
1.0,423,423
2.4,424,424
4.0,425,425
2.2,426,426
2.5,427,427
1.6,428,428
3.2,429,429
1.0,430,430
1.3,431,431
3.7,432,432
3.5,433,433
1.6,434,434
3.5,435,435
1.8,436,436
2.0,437,437
2.6,438,438
1.0,439,439
2.4,440,440
1.3,441,441
3.3,442,442
2.6,443,443
1.4,444,444
3.4,445,445
1.2,446,446
3.2,447,447
3.7,448,448
1.4,449,449
3.1,450,450
2.2,451,451
2.7,452,452
3.6,453,453
2.0,454,454
1.0,455,455
3.9,456,456
3.9,457,457
2.4,458,458
1.1,459,459
2.3,460,460
1.5,461,461
1.4,462,462
3.3,463,463
1.1,464,464
3.0,465,465
3.8,466,466
2.4,467,467
2.8,468,468
2.6,469,469
2.0,470,470
3.0,471,471
3.9,472,472
2.1,473,473
3.6,474,474
2.7,475,475
2.4,476,476
1.3,477,477
2.3,478,478
1.1,479,479
1.0,480,480
2.2,481,481
2.6,482,482
2.7,483,483
3.1,484,484
3.9,485,485
1.3,486,486
3.9,487,487
3.2,488,488
2.7,489,489
3.7,490,490
3.2,491,491
3.6,492,492
3.8,493,493
1.8,494,494
1.2,495,495
2.0,496,496
1.7,497,497
2.4,498,498
1.4,499,499
2.8,500,500
1.8,501,501
3.7,502,502
2.6,503,503
1.6,504,504
3.2,505,505
3.2,506,506
1.8,507,507
2.0,508,508
3.9,509,509
1.8,510,510
3.5,511,511
2.5,512,512
1.6,513,513
1.8,514,514
3.5,515,515
1.7,516,516
2.0,517,517
1.1,518,518
1.7,519,519
3.4,520,520
1.3,521,521
2.0,522,522
2.1,523,523
2.9,524,524
4.0,525,525
2.4,526,526
3.8,527,527
1.4,528,528
1.2,529,529
2.3,530,530
3.5,531,531
1.5,532,532
1.6,533,533
2.9,534,534
3.7,535,535
2.1,536,536
2.3,537,537
1.1,538,538
3.9,539,539
1.2,540,540
3.2,541,541
3.5,542,542
2.5,543,543
2.3,544,544
2.1,545,545
3.2,546,546
2.8,547,547
2.6,548,548
1.8,549,549
2.1,550,550
2.4,551,551
1.5,552,552
4.0,553,553
3.3,554,554
3.1,555,555
1.8,556,556
1.1,557,557
3.3,558,558
3.9,559,559
3.6,560,560
1.0,561,561
1.3,562,562
3.8,563,563
3.3,564,564
2.0,565,565
3.0,566,566
1.7,567,567
3.9,568,568
3.5,569,569
2.1,570,570
1.9,571,571
2.0,572,572
2.7,573,573
2.7,574,574
3.0,575,575
2.4,576,576
2.6,577,577
1.6,578,578
2.2,579,579
2.1,580,580
3.1,581,581
3.1,582,582
3.5,583,583
1.4,584,584
3.5,585,585
1.0,586,586
2.9,587,587
3.7,588,588
1.3,589,589
3.0,590,590
3.5,591,591
1.0,592,592
2.0,593,593
3.8,594,594
1.6,595,595
2.1,596,596
1.2,597,597
3.0,598,598
1.5,599,599
3.5,600,600
2.4,601,601
1.7,602,602
2.2,603,603
3.7,604,604
2.0,605,605
3.2,606,606
2.8,607,607
1.2,608,608
2.0,609,609
1.1,610,610
2.6,611,611
2.7,612,612
2.8,613,613
1.7,614,614
2.4,615,615
2.7,616,616
2.3,617,617
3.4,618,618
3.3,619,619
2.8,620,620
3.9,621,621
1.3,622,622
3.5,623,623
2.2,624,624
3.2,625,625
1.5,626,626
3.0,627,627
2.9,628,628
2.2,629,629
1.7,630,630
3.9,631,631
2.2,632,632
3.3,633,633
1.2,634,634
3.0,635,635
1.5,636,636
4.0,637,637
2.1,638,638
3.9,639,639
1.7,640,640
3.0,641,641
1.5,642,642
1.7,643,643
2.1,644,644
3.7,645,645
4.0,646,646
3.4,647,647
2.7,648,648
2.1,649,649
2.6,650,650
2.9,651,651
2.4,652,652
3.6,653,653
3.4,654,654
2.7,655,655
2.9,656,656
2.7,657,657
2.4,658,658
3.1,659,659
3.3,660,660
2.0,661,661
1.6,662,662
2.3,663,663
3.3,664,664
2.5,665,665
4.0,666,666
3.0,667,667
1.1,668,668
2.0,669,669
3.2,670,670
1.1,671,671
1.5,672,672
3.1,673,673
1.3,674,674
3.6,675,675
2.9,676,676
1.5,677,677
2.7,678,678
3.5,679,679
1.4,680,680
2.6,681,681
3.5,682,682
2.0,683,683
3.2,684,684
2.1,685,685
2.2,686,686
3.4,687,687
3.3,688,688
3.8,689,689
3.4,690,690
1.5,691,691
3.9,692,692
3.3,693,693
3.9,694,694
2.3,695,695
3.2,696,696
1.7,697,697
3.6,698,698
2.3,699,699
3.2,700,700
1.9,701,701
2.8,702,702
3.1,703,703
3.1,704,704
1.5,705,705
3.2,706,706
2.2,707,707
1.7,708,708
2.2,709,709
2.0,710,710
2.0,711,711
2.3,712,712
1.5,713,713
2.9,714,714
2.7,715,715
2.3,716,716
1.5,717,717
2.4,718,718
3.3,719,719
1.8,720,720
1.2,721,721
3.8,722,722
3.8,723,723
2.8,724,724
2.3,725,725
3.9,726,726
3.5,727,727
2.5,728,728
2.3,729,729
3.1,730,730
3.7,731,731
3.3,732,732
1.6,733,733
1.1,734,734
3.8,735,735
2.4,736,736
3.8,737,737
1.3,738,738
3.5,739,739
3.5,740,740
3.5,741,741
3.4,742,742
3.7,743,743
2.0,744,744
1.5,745,745
2.6,746,746
1.5,747,747
3.8,748,748
2.7,749,749
3.3,750,750
2.4,751,751
2.1,752,752
3.1,753,753
2.4,754,754
2.5,755,755
1.9,756,756
3.3,757,757
2.5,758,758
3.1,759,759
3.9,760,760
3.9,761,761
3.7,762,762
3.6,763,763
2.0,764,764
2.5,765,765
3.3,766,766
3.5,767,767
3.2,768,768
2.5,769,769
2.4,770,770
1.7,771,771
1.5,772,772
2.2,773,773
4.0,774,774
3.3,775,775
1.7,776,776
2.0,777,777
1.6,778,778
2.2,779,779
3.1,780,780
2.9,781,781
2.2,782,782
3.0,783,783
1.0,784,784
2.9,785,785
2.3,786,786
1.6,787,787
3.0,788,788
1.7,789,789
1.7,790,790
2.2,791,791
1.5,792,792
1.9,793,793
1.0,794,794
3.6,795,795
3.1,796,796
3.4,797,797
1.2,798,798
3.6,799,799
2.8,800,800
1.5,801,801
3.1,802,802
3.2,803,803
2.6,804,804
3.4,805,805
1.8,806,806
3.2,807,807
2.7,808,808
3.3,809,809
3.3,810,810
2.7,811,811
2.9,812,812
2.4,813,813
2.8,814,814
3.2,815,815
2.4,816,816
3.7,817,817
1.3,818,818
2.9,819,819
2.6,820,820
3.9,821,821
1.5,822,822
3.5,823,823
1.7,824,824
1.9,825,825
2.8,826,826
3.7,827,827
3.1,828,828
1.4,829,829
3.7,830,830
3.1,831,831
3.0,832,832
3.3,833,833
2.8,834,834
1.2,835,835
2.3,836,836
1.2,837,837
2.5,838,838
1.1,839,839
1.1,840,840
1.4,841,841
1.3,842,842
3.3,843,843
1.9,844,844
2.3,845,845
3.4,846,846
2.3,847,847
1.6,848,848
2.8,849,849
3.9,850,850
2.2,851,851
1.9,852,852
4.0,853,853
3.6,854,854
1.2,855,855
1.7,856,856
2.3,857,857
2.2,858,858
3.6,859,859
2.5,860,860
3.5,861,861
1.3,862,862
3.2,863,863
1.0,864,864
4.0,865,865
4.0,866,866
2.4,867,867
1.0,868,868
3.9,869,869
3.6,870,870
3.3,871,871
3.7,872,872
2.4,873,873
2.8,874,874
3.1,875,875
2.1,876,876
2.3,877,877
2.3,878,878
1.8,879,879
1.2,880,880
4.0,881,881
2.3,882,882
4.0,883,883
1.6,884,884
2.3,885,885
3.6,886,886
1.9,887,887
3.7,888,888
3.6,889,889
2.6,890,890
3.9,891,891
2.1,892,892
1.4,893,893
2.7,894,894
3.0,895,895
3.5,896,896
2.7,897,897
4.0,898,898
2.8,899,899
2.5,900,900
2.2,901,901
1.2,902,902
2.6,903,903
2.1,904,904
1.8,905,905
2.7,906,906
2.2,907,907
3.1,908,908
2.6,909,909
1.8,910,910
2.0,911,911
2.8,912,912
2.1,913,913
1.3,914,914
1.5,915,915
1.3,916,916
1.2,917,917
1.8,918,918
2.7,919,919
3.8,920,920
2.8,921,921
2.0,922,922
3.3,923,923
2.5,924,924
2.5,925,925
2.4,926,926
2.5,927,927
2.5,928,928
2.8,929,929
3.5,930,930
2.4,931,931
1.1,932,932
2.8,933,933
1.1,934,934
1.3,935,935
1.5,936,936
2.3,937,937
2.4,938,938
3.4,939,939
1.1,940,940
2.6,941,941
1.1,942,942
1.2,943,943
2.4,944,944
3.6,945,945
3.3,946,946
1.8,947,947
3.0,948,948
2.6,949,949
1.2,950,950
2.1,951,951
3.3,952,952
3.4,953,953
2.8,954,954
2.9,955,955
2.4,956,956
2.8,957,957
3.3,958,958
1.3,959,959
3.2,960,960
2.7,961,961
3.6,962,962
3.7,963,963
2.9,964,964
1.1,965,965
3.4,966,966
3.5,967,967
2.9,968,968
1.6,969,969
3.4,970,970
1.7,971,971
1.6,972,972
3.2,973,973
3.8,974,974
1.8,975,975
1.2,976,976
3.0,977,977
3.1,978,978
1.4,979,979
3.6,980,980
2.6,981,981
3.5,982,982
2.8,983,983
3.7,984,984
2.6,985,985
3.6,986,986
2.2,987,987
1.2,988,988
2.4,989,989
2.1,990,990
2.6,991,991
3.7,992,992
3.2,993,993
1.8,994,994
1.3,995,995
3.0,996,996
1.9,997,997
3.7,998,998
3.8,999,999
3.1,1000,1000
