job_id,job_position
1,VP Quality Control
2,Staff Accountant II
3,Assistant Media Planner
4,Pharmacist
5,Junior Executive
6,Desktop Support Technician
7,Information Systems Manager
8,Environmental Specialist
9,Speech Pathologist
10,Administrative Assistant I
11,Web Designer IV
12,Recruiting Manager
13,Staff Scientist
14,Senior Quality Engineer
15,Analog Circuit Design manager
16,Financial Advisor
17,Administrative Officer
18,Payment Adjustment Coordinator
19,Web Designer II
20,Clinical Specialist
21,GIS Technical Architect
22,VP Accounting
23,Biostatistician III
24,Engineer II
25,Project Manager
26,Electrical Engineer
27,Staff Scientist
28,Engineer IV
29,Community Outreach Specialist
30,Sales Representative
31,Structural Engineer
32,Database Administrator II
33,VP Accounting
34,Nuclear Power Engineer
35,Safety Technician III
36,General Manager
37,Automation Specialist III
38,Nuclear Power Engineer
39,Editor
40,Biostatistician IV
41,Statistician II
42,Systems Administrator I
43,Assistant Professor
44,Budget/Accounting Analyst IV
45,Senior Financial Analyst
46,Speech Pathologist
47,Computer Systems Analyst I
48,Administrative Assistant II
49,Assistant Manager
50,Senior Cost Accountant
51,Help Desk Operator
52,Help Desk Technician
53,Paralegal
54,Analyst Programmer
55,Project Manager
56,Software Consultant
57,Chemical Engineer
58,Account Coordinator
59,Quality Control Specialist
60,Help Desk Technician
61,Editor
62,Account Coordinator
63,Account Representative III
64,Quality Engineer
65,Internal Auditor
66,Research Associate
67,VP Product Management
68,Internal Auditor
69,VP Sales
70,Sales Representative
71,Administrative Officer
72,Project Manager
73,Quality Engineer
74,Design Engineer
75,Nurse Practicioner
76,Senior Editor
77,Executive Secretary
78,Speech Pathologist
79,VP Accounting
80,Community Outreach Specialist
81,VP Marketing
82,GIS Technical Architect
83,Human Resources Manager
84,Quality Engineer
85,Help Desk Technician
86,Sales Associate
87,Human Resources Manager
88,Business Systems Development Analyst
89,Web Designer II
90,Account Coordinator
91,Administrative Assistant II
92,Compensation Analyst
93,Graphic Designer
94,Health Coach IV
95,Senior Quality Engineer
96,Statistician III
97,Environmental Specialist
98,Environmental Specialist
99,Financial Analyst
100,Director of Sales
101,Web Designer III
102,Human Resources Assistant II
103,Web Designer III
104,Executive Secretary
105,Quality Engineer
106,Financial Advisor
107,Accountant II
108,Senior Cost Accountant
109,Desktop Support Technician
110,Nurse
111,Editor
112,General Manager
113,Structural Analysis Engineer
114,GIS Technical Architect
115,Editor
116,Data Coordiator
117,Programmer Analyst I
118,VP Accounting
119,Social Worker
120,Mechanical Systems Engineer
121,Structural Analysis Engineer
122,VP Product Management
123,Help Desk Technician
124,Programmer Analyst III
125,Product Engineer
126,Web Designer II
127,Statistician IV
128,VP Accounting
129,Help Desk Technician
130,Cost Accountant
131,Budget/Accounting Analyst I
132,Speech Pathologist
133,Actuary
134,Administrative Assistant I
135,Assistant Media Planner
136,Librarian
137,Paralegal
138,Marketing Assistant
139,Technical Writer
140,Research Associate
141,General Manager
142,Operator
143,Senior Financial Analyst
144,Office Assistant I
145,Assistant Professor
146,Geologist II
147,Programmer Analyst I
148,Quality Control Specialist
149,Human Resources Manager
150,Software Engineer II
151,Computer Systems Analyst II
152,Food Chemist
153,Teacher
154,Technical Writer
155,Research Assistant IV
156,Senior Sales Associate
157,Paralegal
158,VP Accounting
159,Electrical Engineer
160,Project Manager
161,Research Assistant II
162,VP Sales
163,Web Developer I
164,Help Desk Technician
165,VP Marketing
166,Programmer Analyst I
167,Account Executive
168,Community Outreach Specialist
169,Nurse
170,Food Chemist
171,Budget/Accounting Analyst III
172,Clinical Specialist
173,Senior Quality Engineer
174,Actuary
175,Speech Pathologist
176,Nurse Practicioner
177,Geological Engineer
178,Cost Accountant
179,Graphic Designer
180,Web Developer II
181,Financial Advisor
182,Staff Accountant II
183,Paralegal
184,Geological Engineer
185,Clinical Specialist
186,Geological Engineer
187,Geologist II
188,Actuary
189,Cost Accountant
190,Internal Auditor
191,Human Resources Assistant I
192,VP Marketing
193,Electrical Engineer
194,Social Worker
195,Software Engineer IV
196,Research Associate
197,Engineer I
198,Food Chemist
199,Software Consultant
200,Senior Cost Accountant
